"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"8575",8575,8,16,1983,8,"DS","F",51,127
"8576",8576,8,16,1983,6,"PP","F",22,12
"8577",8577,8,16,1983,5,"DM","M",36,46
"8578",8578,8,16,1983,6,"PF","F",15,8
"8579",8579,8,16,1983,9,"PP","F",22,18
"8580",8580,8,16,1983,1,"OT","M",21,26
"8581",8581,8,16,1983,3,"PF","M",16,10
"8582",8582,8,16,1983,1,"DS","M",52,150
"8583",8583,8,16,1983,4,"PP","F",22,11
"8584",8584,8,16,1983,6,"DM","F",35,28
"8585",8585,8,16,1983,5,"DM","F",33,21
"8586",8586,8,16,1983,9,"PP","M",22,18
"8587",8587,8,16,1983,2,"NL","F",32,147
"8588",8588,8,16,1983,11,"DM","F",33,29
"8589",8589,8,16,1983,15,"NL","F",30,145
"8590",8590,8,16,1983,1,"DM","M",34,30
"8591",8591,8,16,1983,11,"DS","F",51,127
"8592",8592,8,16,1983,9,"DM","F",34,36
"8593",8593,8,16,1983,11,"DM","M",35,45
"8594",8594,8,16,1983,10,"","",NA,NA
"8595",8595,8,16,1983,6,"NL","F",33,117.0538
"8596",8596,8,16,1983,11,"NL","M",33,185
"8597",8597,8,16,1983,2,"NL","F",32,133.273
"8598",8598,8,16,1983,15,"NL","F",30,145
"8599",8599,9,10,1983,12,"DS","M",51,129
"8600",8600,9,10,1983,13,"NL","F",32,141
"8601",8601,9,10,1983,14,"DS","F",48,128
"8602",8602,9,10,1983,17,"DM","F",34,25
"8603",8603,9,10,1983,17,"DM","M",37,41
"8604",8604,9,10,1983,19,"PM","M",20,24
"8605",8605,9,10,1983,12,"NL","F",32,110.8549
"8606",8606,9,10,1983,20,"DO","M",34,49
"8607",8607,9,10,1983,24,"NL","F",32,148
"8608",8608,9,10,1983,20,"DS","F",51,122
"8609",8609,9,10,1983,17,"SA","",NA,NA
"8610",8610,9,10,1983,24,"DO","F",36,45
"8611",8611,9,10,1983,12,"PP","F",21,14
"8612",8612,9,10,1983,22,"DM","F",36,43
"8613",8613,9,10,1983,16,"NL","F",32,152
"8614",8614,9,10,1983,18,"DM","M",37,42
"8615",8615,9,10,1983,20,"NL","F",32,146
"8616",8616,9,10,1983,19,"NL","F",31,139
"8617",8617,9,10,1983,20,"AB","",NA,NA
"8618",8618,9,10,1983,24,"DM","F",35,37
"8619",8619,9,10,1983,22,"DS","M",48,138
"8620",8620,9,10,1983,13,"NL","F",33,108.9063
"8621",8621,9,10,1983,12,"DO","F",36,50
"8622",8622,9,10,1983,17,"DS","M",48,128
"8623",8623,9,10,1983,18,"NL","M",36,272.9153
"8624",8624,9,10,1983,23,"PF","M",15,7
"8625",8625,9,10,1983,17,"DM","F",36,37
"8626",8626,9,10,1983,17,"SA","",NA,NA
"8627",8627,9,10,1983,12,"DO","F",35,51
"8628",8628,9,10,1983,22,"SA","",NA,NA
"8629",8629,9,10,1983,12,"DM","F",37,45
"8630",8630,9,10,1983,14,"DM","M",37,48
"8631",8631,9,10,1983,16,"PE","M",21,20
"8632",8632,9,10,1983,14,"DO","F",35,43
"8633",8633,9,10,1983,18,"DS","M",49,126
"8634",8634,9,10,1983,22,"DS","F",48,102
"8635",8635,9,10,1983,14,"SS","",NA,NA
"8636",8636,9,10,1983,22,"DM","F",35,36
"8637",8637,9,10,1983,20,"DM","F",36,48
"8638",8638,9,10,1983,23,"RM","F",16,13
"8639",8639,9,10,1983,22,"DS","M",52,130
"8640",8640,9,10,1983,24,"SA","",NA,NA
"8641",8641,9,10,1983,19,"PE","F",21,19
"8642",8642,9,10,1983,12,"SA","",NA,NA
"8643",8643,9,10,1983,20,"DM","M",36,36
"8644",8644,9,10,1983,12,"DM","F",35,36
"8645",8645,9,10,1983,20,"NL","F",34,122.0704
"8646",8646,9,10,1983,17,"DM","F",36,38
"8647",8647,9,10,1983,20,"SS","",NA,NA
"8648",8648,9,10,1983,13,"DM","F",37,43
"8649",8649,9,10,1983,24,"DM","F",35,33
"8650",8650,9,10,1983,14,"DM","F",37,44
"8651",8651,9,10,1983,17,"NL","F",32,138.3951
"8652",8652,9,10,1983,17,"NL","F",32,71
"8653",8653,9,10,1983,12,"DO","F",34,37
"8654",8654,9,10,1983,14,"NL","M",34,151
"8655",8655,9,10,1983,19,"PM","M",21,21
"8656",8656,9,10,1983,24,"DM","F",37,40
"8657",8657,9,10,1983,22,"DM","M",37,51
"8658",8658,9,10,1983,12,"OT","F",20,25
"8659",8659,9,10,1983,20,"DS","M",51,146
"8660",8660,9,10,1983,14,"DO","F",35,48
"8661",8661,9,10,1983,18,"DM","F",35,42
"8662",8662,9,10,1983,12,"DM","F",34,40
"8663",8663,9,10,1983,23,"OT","M",20,18
"8664",8664,9,10,1983,20,"NL","F",33,134.7428
"8665",8665,9,10,1983,21,"","",NA,NA
"8666",8666,9,10,1983,13,"NL","F",32,141
"8667",8667,9,10,1983,12,"NL","F",32,158
"8668",8668,9,10,1983,24,"NL","F",32,148
"8669",8669,9,10,1983,16,"NL","F",32,180.4867
"8670",8670,9,10,1983,20,"NL","F",32,240.9345
"8671",8671,9,10,1983,19,"NL","F",31,274.1309
"8672",8672,9,10,1983,13,"NL","F",33,115.4114
"8673",8673,9,10,1983,18,"NL","M",36,248
"8674",8674,9,10,1983,20,"NL","F",34,168
"8675",8675,9,10,1983,17,"NL","F",32,117.0422
"8676",8676,9,10,1983,17,"NL","F",32,120.0564
"8677",8677,9,10,1983,14,"NL","M",34,151
"8678",8678,9,10,1983,20,"NL","F",33,152.7388
"8679",8679,9,11,1983,11,"PF","F",16,7
"8680",8680,9,11,1983,2,"DM","M",34,38
"8681",8681,9,11,1983,3,"OL","F",20,26
"8682",8682,9,11,1983,8,"DO","M",36,50
"8683",8683,9,11,1983,3,"OL","M",20,32
"8684",8684,9,11,1983,11,"DS","M",49,132
"8685",8685,9,11,1983,8,"DS","M",52,130
"8686",8686,9,11,1983,2,"SS","",NA,NA
"8687",8687,9,11,1983,5,"DS","M",49,118
"8688",8688,9,11,1983,2,"DS","M",53,145
"8689",8689,9,11,1983,10,"RM","M",17,9
"8690",8690,9,11,1983,1,"DM","F",37,40
"8691",8691,9,11,1983,3,"PP","F",22,13
"8692",8692,9,11,1983,9,"PP","F",22,13
"8693",8693,9,11,1983,11,"DO","M",36,43
"8694",8694,9,11,1983,8,"PF","F",16,7
"8695",8695,9,11,1983,1,"DO","M",34,42
"8696",8696,9,11,1983,2,"DS","F",53,149
"8697",8697,9,11,1983,5,"DM","M",37,51
"8698",8698,9,11,1983,4,"NL","F",32,164.8496
"8699",8699,9,11,1983,8,"DS","F",48,132
"8700",8700,9,11,1983,2,"DM","F",35,42
"8701",8701,9,11,1983,11,"SA","",NA,NA
"8702",8702,9,11,1983,4,"DS","M",52,126
"8703",8703,9,11,1983,6,"DM","F",34,37
"8704",8704,9,11,1983,11,"DO","F",35,49
"8705",8705,9,11,1983,15,"NL","F",31,146
"8706",8706,9,11,1983,5,"DM","M",34,48
"8707",8707,9,11,1983,11,"DM","M",37,43
"8708",8708,9,11,1983,11,"DM","F",36,38
"8709",8709,9,11,1983,7,"RM","F",17,13
"8710",8710,9,11,1983,6,"DS","F",48,79
"8711",8711,9,11,1983,11,"DM","M",36,44
"8712",8712,9,11,1983,1,"DS","F",49,137
"8713",8713,9,11,1983,2,"OT","F",18,24
"8714",8714,9,11,1983,2,"DS","M",50,128
"8715",8715,9,11,1983,11,"DO","F",36,43
"8716",8716,9,11,1983,1,"DM","F",35,38
"8717",8717,9,11,1983,6,"NL","F",32,139
"8718",8718,9,11,1983,7,"RM","F",16,13
"8719",8719,9,11,1983,1,"NL","M",34,181.9261
"8720",8720,9,11,1983,1,"DM","F",35,32
"8721",8721,9,11,1983,5,"OL","F",21,34
"8722",8722,9,11,1983,8,"DS","F",51,124
"8723",8723,9,11,1983,11,"PF","M",16,7
"8724",8724,9,11,1983,8,"SA","",NA,NA
"8725",8725,9,11,1983,1,"PF","M",16,7
"8726",8726,9,11,1983,6,"DS","M",54,144
"8727",8727,9,11,1983,5,"SS","",NA,NA
"8728",8728,9,11,1983,2,"NL","F",32,138
"8729",8729,9,11,1983,11,"DS","F",48,94
"8730",8730,9,11,1983,9,"DS","F",51,122
"8731",8731,9,11,1983,15,"OT","M",20,24
"8732",8732,9,11,1983,5,"DM","F",34,37
"8733",8733,9,11,1983,8,"DO","M",36,50
"8734",8734,9,11,1983,7,"PM","M",21,20
"8735",8735,9,11,1983,2,"NL","F",32,113.6078
"8736",8736,9,11,1983,11,"DM","F",36,36
"8737",8737,9,11,1983,5,"DM","F",36,30
"8738",8738,9,11,1983,6,"PF","M",15,8
"8739",8739,9,11,1983,9,"NL","",NA,141
"8740",8740,9,11,1983,1,"DM","M",36,37
"8741",8741,9,11,1983,15,"PP","F",22,14
"8742",8742,9,11,1983,11,"DO","F",36,39
"8743",8743,9,11,1983,1,"DM","F",36,39
"8744",8744,9,11,1983,4,"AB","",NA,NA
"8745",8745,9,11,1983,6,"PP","F",22,17
"8746",8746,9,11,1983,2,"PP","F",22,18
"8747",8747,9,11,1983,6,"DO","F",35,55
"8748",8748,9,11,1983,2,"NL","M",33,148
"8749",8749,9,11,1983,5,"DM","M",36,48
"8750",8750,9,11,1983,6,"OL","F",21,28
"8751",8751,9,11,1983,11,"NL","M",34,131.0075
"8752",8752,9,11,1983,4,"DS","F",50,122
"8753",8753,9,11,1983,1,"DS","M",51,146
"8754",8754,9,11,1983,2,"DM","M",36,43
"8755",8755,9,11,1983,8,"DS","M",50,112
"8756",8756,9,11,1983,4,"DM","F",35,41
"8757",8757,9,11,1983,11,"DS","F",52,125
"8758",8758,9,11,1983,10,"SS","",NA,NA
"8759",8759,9,11,1983,9,"DM","F",34,39
"8760",8760,9,11,1983,4,"NL","F",32,153.5642
"8761",8761,9,11,1983,15,"NL","F",31,129.0198
"8762",8762,9,11,1983,6,"NL","F",32,192.7171
"8763",8763,9,11,1983,1,"NL","M",34,205
"8764",8764,9,11,1983,2,"NL","F",32,138
"8765",8765,9,11,1983,2,"NL","F",32,161
"8766",8766,9,11,1983,9,"NL","",NA,118.3937
"8767",8767,9,11,1983,2,"NL","M",33,195.1318
"8768",8768,9,11,1983,11,"NL","M",34,156.6284
"8769",8769,10,15,1983,18,"DS","M",48,130
"8770",8770,10,15,1983,15,"PM","M",21,22
"8771",8771,10,15,1983,20,"DS","F",48,122
"8772",8772,10,15,1983,18,"OL","F",19,33
"8773",8773,10,15,1983,22,"PF","M",16,6
"8774",8774,10,15,1983,13,"NL","F",33,117.0812
"8775",8775,10,15,1983,17,"PF","M",16,7
"8776",8776,10,15,1983,20,"DS","M",NA,136
"8777",8777,10,15,1983,18,"NL","M",34,291.3074
"8778",8778,10,15,1983,19,"RM","F",14,6
"8779",8779,10,15,1983,22,"DS","M",48,135
"8780",8780,10,15,1983,22,"DM","F",36,41
"8781",8781,10,15,1983,18,"DO","F",36,33
"8782",8782,10,15,1983,17,"DM","M",36,40
"8783",8783,10,15,1983,15,"CB","",NA,NA
"8784",8784,10,15,1983,18,"DM","M",35,42
"8785",8785,10,15,1983,13,"DS","M",50,119
"8786",8786,10,15,1983,22,"DS","F",51,126
"8787",8787,10,15,1983,17,"DM","F",36,39
"8788",8788,10,15,1983,18,"DO","M",34,44
"8789",8789,10,15,1983,22,"DS","F",48,105
"8790",8790,10,15,1983,14,"OL","M",21,38
"8791",8791,10,15,1983,17,"DM","F",36,43
"8792",8792,10,15,1983,13,"CB","",NA,NA
"8793",8793,10,15,1983,22,"NL","",NA,NA
"8794",8794,10,15,1983,19,"RM","M",17,8
"8795",8795,10,15,1983,20,"DO","M",33,51
"8796",8796,10,15,1983,17,"DM","F",35,36
"8797",8797,10,15,1983,17,"DS","M",51,125
"8798",8798,10,15,1983,18,"OT","F",20,26
"8799",8799,10,15,1983,19,"OT","F",20,25
"8800",8800,10,15,1983,17,"OT","F",21,29
"8801",8801,10,15,1983,18,"DS","",NA,127
"8802",8802,10,15,1983,19,"PM","M",18,23
"8803",8803,10,15,1983,22,"DM","M",36,38
"8804",8804,10,15,1983,18,"DM","F",36,38
"8805",8805,10,15,1983,22,"DM","F",36,39
"8806",8806,10,15,1983,15,"NL","M",34,228.4246
"8807",8807,10,15,1983,22,"DM","F",37,38
"8808",8808,10,15,1983,14,"DM","F",36,40
"8809",8809,10,15,1983,17,"OT","F",19,23
"8810",8810,10,15,1983,20,"DM","F",36,42
"8811",8811,10,15,1983,18,"DM","F",36,43
"8812",8812,10,15,1983,21,"PF","F",16,7
"8813",8813,10,15,1983,14,"DO","F",35,46
"8814",8814,10,15,1983,17,"DO","M",37,53
"8815",8815,10,15,1983,19,"PE","F",20,17
"8816",8816,10,15,1983,19,"PE","M",20,20
"8817",8817,10,15,1983,20,"DS","M",51,150
"8818",8818,10,15,1983,13,"DS","",NA,132
"8819",8819,10,15,1983,22,"DM","M",37,46
"8820",8820,10,15,1983,21,"NL","F",31,131
"8821",8821,10,15,1983,13,"DM","F",34,45
"8822",8822,10,15,1983,14,"DM","M",36,43
"8823",8823,10,15,1983,14,"OT","M",19,25
"8824",8824,10,15,1983,7,"","",NA,NA
"8825",8825,10,15,1983,8,"","",NA,NA
"8826",8826,10,15,1983,10,"","",NA,NA
"8827",8827,10,15,1983,16,"","",NA,NA
"8828",8828,10,15,1983,23,"","",NA,NA
"8829",8829,10,15,1983,13,"NL","F",33,164
"8830",8830,10,15,1983,18,"NL","M",34,256
"8831",8831,10,15,1983,15,"NL","M",34,198.9214
"8832",8832,10,15,1983,21,"NL","F",31,131
"8833",8833,10,16,1983,2,"DS","F",53,144
"8834",8834,10,16,1983,3,"NL","M",34,214.1519
"8835",8835,10,16,1983,11,"DO","M",35,34
"8836",8836,10,16,1983,11,"DM","F",34,37
"8837",8837,10,16,1983,4,"DM","M",34,37
"8838",8838,10,16,1983,5,"NL","M",33,137.4912
"8839",8839,10,16,1983,11,"DS","F",47,91
"8840",8840,10,16,1983,9,"DS","F",51,105
"8841",8841,10,16,1983,1,"NL","M",32,185.7164
"8842",8842,10,16,1983,24,"DM","F",35,35
"8843",8843,10,16,1983,12,"OT","F",22,28
"8844",8844,10,16,1983,2,"OT","F",19,26
"8845",8845,10,16,1983,12,"DS","M",53,136
"8846",8846,10,16,1983,9,"DO","F",36,54
"8847",8847,10,16,1983,9,"DO","M",36,46
"8848",8848,10,16,1983,2,"DM","M",34,37
"8849",8849,10,16,1983,4,"DS","M",52,127
"8850",8850,10,16,1983,1,"DM","M",34,38
"8851",8851,10,16,1983,12,"NL","F",31,117.9537
"8852",8852,10,16,1983,9,"DS","M",48,112
"8853",8853,10,16,1983,2,"DS","M",52,151
"8854",8854,10,16,1983,12,"OT","M",20,27
"8855",8855,10,16,1983,1,"DM","F",37,36
"8856",8856,10,16,1983,24,"NL","F",32,142.6904
"8857",8857,10,16,1983,24,"DO","F",34,40
"8858",8858,10,16,1983,11,"DM","F",33,37
"8859",8859,10,16,1983,12,"DO","M",36,47
"8860",8860,10,16,1983,2,"OT","M",20,24
"8861",8861,10,16,1983,5,"DM","M",37,47
"8862",8862,10,16,1983,12,"DM","F",34,37
"8863",8863,10,16,1983,9,"DM","F",36,38
"8864",8864,10,16,1983,1,"DS","F",48,134
"8865",8865,10,16,1983,2,"DS","M",51,126
"8866",8866,10,16,1983,1,"DM","F",35,38
"8867",8867,10,16,1983,1,"DS","F",50,131
"8868",8868,10,16,1983,2,"NL","F",32,151
"8869",8869,10,16,1983,2,"DS","F",48,137
"8870",8870,10,16,1983,6,"NL","F",32,110.6477
"8871",8871,10,16,1983,4,"DS","F",49,NA
"8872",8872,10,16,1983,5,"DM","F",34,37
"8873",8873,10,16,1983,12,"DM","F",36,42
"8874",8874,10,16,1983,11,"RM","M",15,9
"8875",8875,10,16,1983,11,"DM","M",36,40
"8876",8876,10,16,1983,2,"DO","M",35,53
"8877",8877,10,16,1983,5,"DM","M",35,43
"8878",8878,10,16,1983,12,"DM","F",36,40
"8879",8879,10,16,1983,11,"DS","F",51,125
"8880",8880,10,16,1983,6,"DM","F",33,34
"8881",8881,10,16,1983,24,"PM","M",21,25
"8882",8882,10,16,1983,12,"OT","M",20,26
"8883",8883,10,16,1983,9,"DS","F",48,118
"8884",8884,10,16,1983,4,"DO","F",34,34
"8885",8885,10,16,1983,9,"DO","M",36,38
"8886",8886,10,16,1983,3,"DM","F",34,42
"8887",8887,10,16,1983,5,"DM","M",36,35
"8888",8888,10,16,1983,9,"DS","F",51,119
"8889",8889,10,16,1983,11,"DO","M",35,44
"8890",8890,10,16,1983,9,"DM","F",35,36
"8891",8891,10,16,1983,1,"DM","M",34,36
"8892",8892,10,16,1983,4,"DM","F",35,36
"8893",8893,10,16,1983,9,"DS","M",52,134
"8894",8894,10,16,1983,4,"DS","F",50,91
"8895",8895,10,16,1983,6,"DS","M",54,142
"8896",8896,10,16,1983,9,"DS","M",NA,129
"8897",8897,10,16,1983,2,"NL","F",31,131.0075
"8898",8898,10,16,1983,1,"PP","F",22,12
"8899",8899,10,16,1983,3,"OL","M",19,33
"8900",8900,10,16,1983,5,"DM","M",36,44
"8901",8901,10,16,1983,24,"DM","F",36,39
"8902",8902,10,16,1983,11,"DM","F",34,31
"8903",8903,10,16,1983,1,"DS","M",52,151
"8904",8904,10,16,1983,9,"DO","M",35,50
"8905",8905,10,16,1983,5,"DS","M",46,122
"8906",8906,10,16,1983,24,"DM","F",35,44
"8907",8907,10,16,1983,12,"DM","F",34,37
"8908",8908,10,16,1983,24,"NL","F",31,161
"8909",8909,10,16,1983,11,"DM","F",36,33
"8910",8910,10,16,1983,3,"NL","M",34,226
"8911",8911,10,16,1983,5,"NL","M",33,184
"8912",8912,10,16,1983,1,"NL","M",32,207
"8913",8913,10,16,1983,12,"NL","F",31,151.194
"8914",8914,10,16,1983,24,"NL","F",32,188
"8915",8915,10,16,1983,2,"NL","F",32,115.029
"8916",8916,10,16,1983,6,"NL","F",32,158
"8917",8917,10,16,1983,2,"NL","F",31,175
"8918",8918,10,16,1983,24,"NL","F",31,161
"8919",8919,11,12,1983,22,"DM","M",36,40
"8920",8920,11,12,1983,21,"OT","M",21,25
"8921",8921,11,12,1983,13,"OT","F",18,27
"8922",8922,11,12,1983,19,"PF","M",16,6
"8923",8923,11,12,1983,20,"DS","F",51,123
"8924",8924,11,12,1983,13,"NL","F",32,123.3868
"8925",8925,11,12,1983,13,"DS","M",50,118
"8926",8926,11,12,1983,12,"DM","F",36,38
"8927",8927,11,12,1983,24,"NL","F",32,152.689
"8928",8928,11,12,1983,17,"DM","F",36,37
"8929",8929,11,12,1983,18,"OT","F",21,28
"8930",8930,11,12,1983,12,"DS","M",52,132
"8931",8931,11,12,1983,13,"DS","F",50,126
"8932",8932,11,12,1983,22,"DM","F",36,38
"8933",8933,11,12,1983,13,"OT","M",20,24
"8934",8934,11,12,1983,14,"DS","M",50,105
"8935",8935,11,12,1983,18,"DM","F",34,33
"8936",8936,11,12,1983,13,"DM","F",36,37
"8937",8937,11,12,1983,21,"RM","F",15,9
"8938",8938,11,12,1983,24,"OT","F",20,23
"8939",8939,11,12,1983,24,"PM","F",19,23
"8940",8940,11,12,1983,12,"DO","F",37,47
"8941",8941,11,12,1983,13,"OL","M",22,37
"8942",8942,11,12,1983,24,"DO","F",35,42
"8943",8943,11,12,1983,21,"OT","F",20,23
"8944",8944,11,12,1983,23,"RM","M",16,9
"8945",8945,11,12,1983,20,"DO","M",35,49
"8946",8946,11,12,1983,14,"OT","M",20,28
"8947",8947,11,12,1983,22,"DS","F",48,103
"8948",8948,11,12,1983,16,"PM","M",21,21
"8949",8949,11,12,1983,21,"RM","M",15,8
"8950",8950,11,12,1983,18,"DO","M",34,42
"8951",8951,11,12,1983,12,"DO","M",36,50
"8952",8952,11,12,1983,20,"DM","F",36,42
"8953",8953,11,12,1983,13,"OL","F",21,31
"8954",8954,11,12,1983,18,"DS","F",50,116
"8955",8955,11,12,1983,12,"DO","F",34,47
"8956",8956,11,12,1983,24,"RM","M",17,10
"8957",8957,11,12,1983,22,"DM","F",36,36
"8958",8958,11,12,1983,17,"DM","M",37,38
"8959",8959,11,12,1983,21,"OT","F",21,29
"8960",8960,11,12,1983,14,"DM","M",35,40
"8961",8961,11,12,1983,18,"DM","M",35,40
"8962",8962,11,12,1983,12,"DO","M",36,48
"8963",8963,11,12,1983,22,"DS","M",52,129
"8964",8964,11,12,1983,17,"DM","F",35,34
"8965",8965,11,12,1983,12,"OL","M",21,33
"8966",8966,11,12,1983,12,"DO","M",36,46
"8967",8967,11,12,1983,24,"DM","F",36,38
"8968",8968,11,12,1983,18,"DM","F",36,37
"8969",8969,11,12,1983,12,"OT","F",20,28
"8970",8970,11,12,1983,22,"DS","M",49,128
"8971",8971,11,12,1983,12,"DO","F",35,38
"8972",8972,11,12,1983,22,"DM","F",37,38
"8973",8973,11,12,1983,23,"RM","F",16,11
"8974",8974,11,12,1983,12,"DM","F",36,37
"8975",8975,11,12,1983,22,"PF","M",16,6
"8976",8976,11,12,1983,14,"DO","F",34,44
"8977",8977,11,12,1983,17,"DS","M",49,123
"8978",8978,11,12,1983,12,"DM","M",36,43
"8979",8979,11,12,1983,22,"OT","F",21,24
"8980",8980,11,12,1983,12,"DM","F",34,31
"8981",8981,11,12,1983,22,"DM","M",37,43
"8982",8982,11,12,1983,12,"DM","M",36,39
"8983",8983,11,12,1983,13,"DM","F",36,42
"8984",8984,11,12,1983,24,"NL","M",34,158.8336
"8985",8985,11,12,1983,12,"DS","F",52,123
"8986",8986,11,12,1983,12,"DS","M",51,125
"8987",8987,11,12,1983,24,"NL","F",32,130.6177
"8988",8988,11,12,1983,21,"PF","F",16,6
"8989",8989,11,12,1983,20,"DS","",NA,152
"8990",8990,11,12,1983,13,"NL","F",32,131.7711
"8991",8991,11,12,1983,24,"NL","F",32,195
"8992",8992,11,12,1983,24,"NL","M",34,199
"8993",8993,11,12,1983,24,"NL","F",32,178
"8994",8994,11,13,1983,2,"DS","F",52,132
"8995",8995,11,13,1983,3,"RM","M",16,9
"8996",8996,11,13,1983,5,"DM","M",37,52
"8997",8997,11,13,1983,6,"DS","M",54,138
"8998",8998,11,13,1983,2,"DM","M",35,37
"8999",8999,11,13,1983,11,"DS","F",47,98
"9000",9000,11,13,1983,15,"OT","F",21,23
"9001",9001,11,13,1983,1,"DO","F",36,37
"9002",9002,11,13,1983,4,"DM","M",34,37
"9003",9003,11,13,1983,1,"NL","M",33,207.3075
"9004",9004,11,13,1983,5,"OL","M",20,39
"9005",9005,11,13,1983,11,"DS","F",47,100
"9006",9006,11,13,1983,11,"DM","M",36,38
"9007",9007,11,13,1983,1,"DM","M",35,39
"9008",9008,11,13,1983,15,"AH","",NA,NA
"9009",9009,11,13,1983,8,"DS","F",49,121
"9010",9010,11,13,1983,7,"PM","M",21,21
"9011",9011,11,13,1983,7,"PM","M",21,21
"9012",9012,11,13,1983,3,"PP","F",22,13
"9013",9013,11,13,1983,9,"DO","M",36,49
"9014",9014,11,13,1983,9,"DS","F",49,115
"9015",9015,11,13,1983,7,"PM","F",20,17
"9016",9016,11,13,1983,1,"DO","F",34,46
"9017",9017,11,13,1983,2,"OT","M",19,24
"9018",9018,11,13,1983,6,"DM","F",35,33
"9019",9019,11,13,1983,11,"NL","M",32,125.4766
"9020",9020,11,13,1983,1,"DM","F",35,34
"9021",9021,11,13,1983,2,"DS","M",52,124
"9022",9022,11,13,1983,5,"OL","F",21,36
"9023",9023,11,13,1983,2,"DM","F",35,37
"9024",9024,11,13,1983,2,"NL","F",32,110.8549
"9025",9025,11,13,1983,5,"DM","M",36,42
"9026",9026,11,13,1983,4,"DS","M",52,126
"9027",9027,11,13,1983,9,"DM","F",36,37
"9028",9028,11,13,1983,5,"DM","F",35,34
"9029",9029,11,13,1983,8,"DO","M",36,47
"9030",9030,11,13,1983,11,"DS","F",51,120
"9031",9031,11,13,1983,3,"RM","M",15,7
"9032",9032,11,13,1983,7,"RM","M",15,9
"9033",9033,11,13,1983,1,"DM","F",36,38
"9034",9034,11,13,1983,1,"DM","F",35,33
"9035",9035,11,13,1983,15,"NL","F",32,148
"9036",9036,11,13,1983,5,"DM","M",35,37
"9037",9037,11,13,1983,2,"OT","F",19,25
"9038",9038,11,13,1983,9,"DM","F",36,34
"9039",9039,11,13,1983,1,"DM","M",34,36
"9040",9040,11,13,1983,3,"DM","F",NA,NA
"9041",9041,11,13,1983,9,"DS","M",52,115
"9042",9042,11,13,1983,2,"NL","F",32,116.8086
"9043",9043,11,13,1983,9,"DO","M",35,36
"9044",9044,11,13,1983,3,"PM","M",22,21
"9045",9045,11,13,1983,5,"DM","M",36,43
"9046",9046,11,13,1983,1,"OL","F",21,31
"9047",9047,11,13,1983,11,"DM","F",34,30
"9048",9048,11,13,1983,4,"DS","F",49,117
"9049",9049,11,13,1983,11,"DS","M",48,129
"9050",9050,11,13,1983,8,"DO","M",35,48
"9051",9051,11,13,1983,11,"DM","F",36,30
"9052",9052,11,13,1983,4,"DM","F",36,37
"9053",9053,11,13,1983,5,"OT","F",19,29
"9054",9054,11,13,1983,9,"DS","M",51,130
"9055",9055,11,13,1983,10,"","",NA,NA
"9056",9056,11,13,1983,1,"NL","M",33,218
"9057",9057,11,13,1983,11,"NL","M",32,209.3591
"9058",9058,11,13,1983,2,"NL","F",32,225.3189
"9059",9059,11,13,1983,15,"NL","F",32,136.7474
"9060",9060,11,13,1983,2,"NL","F",32,164
"9061",9061,12,8,1983,19,"PM","M",20,22
"9062",9062,12,8,1983,12,"DS","F",52,127
"9063",9063,12,8,1983,20,"PC","",NA,NA
"9064",9064,12,8,1983,24,"DO","M",37,51
"9065",9065,12,8,1983,16,"RM","F",17,8
"9066",9066,12,8,1983,24,"PE","M",21,17
"9067",9067,12,8,1983,12,"OT","F",19,23
"9068",9068,12,8,1983,22,"DM","F",37,37
"9069",9069,12,8,1983,20,"AB","",NA,NA
"9070",9070,12,8,1983,24,"PE","F",19,17
"9071",9071,12,8,1983,12,"NL","F",33,124.1534
"9072",9072,12,8,1983,14,"OL","M",21,46
"9073",9073,12,8,1983,24,"DO","F",34,39
"9074",9074,12,8,1983,18,"OL","M",22,34
"9075",9075,12,8,1983,12,"OL","F",21,34
"9076",9076,12,8,1983,20,"DS","F",50,119
"9077",9077,12,8,1983,12,"RM","F",15,7
"9078",9078,12,8,1983,14,"DM","M",34,44
"9079",9079,12,8,1983,22,"DS","M",50,130
"9080",9080,12,8,1983,13,"DM","F",36,37
"9081",9081,12,8,1983,18,"DM","F",36,33
"9082",9082,12,8,1983,12,"OT","M",21,24
"9083",9083,12,8,1983,14,"OL","F",22,32
"9084",9084,12,8,1983,21,"RM","M",15,7
"9085",9085,12,8,1983,17,"DM","F",35,37
"9086",9086,12,8,1983,12,"DO","M",35,47
"9087",9087,12,8,1983,14,"OT","M",20,28
"9088",9088,12,8,1983,22,"DM","F",36,38
"9089",9089,12,8,1983,14,"DS","M",52,124
"9090",9090,12,8,1983,22,"DM","M",36,38
"9091",9091,12,8,1983,18,"DO","M",37,53
"9092",9092,12,8,1983,19,"PM","F",21,15
"9093",9093,12,8,1983,12,"DM","F",35,36
"9094",9094,12,8,1983,22,"DS","F",47,108
"9095",9095,12,8,1983,18,"DS","F",52,121
"9096",9096,12,8,1983,18,"DM","F",36,32
"9097",9097,12,8,1983,18,"DM","M",37,38
"9098",9098,12,8,1983,17,"DS","M",49,130
"9099",9099,12,8,1983,20,"DM","F",37,44
"9100",9100,12,8,1983,18,"DM","F",35,36
"9101",9101,12,8,1983,12,"DO","M",36,48
"9102",9102,12,8,1983,13,"DS","F",51,129
"9103",9103,12,8,1983,24,"DM","F",36,34
"9104",9104,12,8,1983,17,"NL","F",31,132.4452
